,customer_id,LOCATION_NUMBER,VENDOR
111935,A8DLH3U,1,547
111940,17J8GX0,1,105
111946,JFJN8R9,0,386 386
111950,8IRLJ02,1,855
111954,D627E3G,0,547
111955,5D12LM2,0,846 44
111956,O3HO0LQ,0,855
111959,8KY7YN0,0,84
111961,OBEP3II,0,856
111963,8LJAAN0,0,398
111964,9BNSC4V,0,288
111965,TANOZ4F,0,846
111968,LFT0DAI,0,105 583
111969,F4H4RW7,0,849
111982,M2TDV82,1,459
111986,Q4XU15O,0,199
111992,WERRZMP,0,148 846 846 846
111994,5U9AXM8,4,79
111995,HFS4UCM,0,849 849 849 849
111998,78CNDVO,0,907 907
112004,W95GGZB,1,386
112005,H1TEDXV,0,86
112006,JXN9DDP,1,197
112010,J9BKOLO,0,237
112013,ZBM1KBM,0,86
112017,KO1F246,2,237 575 207
112018,QHWOC51,0,159 159 159 159 159 159
112022,M3WR1D3,1,679 113
112025,FS229TW,1,679
112030,M4D0PQM,1,856
112031,C6C18GA,0,356
112033,KJQKSB8,0,44 105 846
112035,CHVXJV0,0,846
112037,L40FX80,1,84 84 845
112040,22APWXR,0,855
112048,L9TFTND,1,459
112049,9BYS4PI,0,79 79
112057,JLANTS0,0,84 84 84 84 84 84
112062,O5UELPU,0,856 856 856 856
112067,521NT0Y,0,79
112069,FJEGGOO,4,676 104
112075,F440ZDH,0,855 855 855
112077,MEYPGIE,0,289
112079,K0V21FD,0,849 849
112090,VE6PNB1,0,841
112091,DNEKEBF,0,849
112092,7IUV28Z,0,846
112095,OZPZZTB,0,84 160
112100,ZW317NV,0,289
112111,NYD9S5V,2,79
112117,60P3H71,0,547
112132,IKHJOHD,0,84 845
112133,VB32MXR,0,547
112144,HA8KJN6,5,13 92
112145,Q0O37DQ,0,113
112147,1USSJSP,0,537 356 81 148 237 237 154 237 148 207 846 237 237 237 237
112151,LBIX1Q1,0,856 856
112156,R2NFI6A,0,845 356
112157,KBUMUV4,0,907 907 907 907 907
112167,DEGOF6R,1,189 189
112179,ZVAZBJX,0,573 855
112181,EQ5PC7C,0,849 849
112183,LEXDPJM,0,192
112187,SCI99P1,0,237
112189,0YM1XT9,0,582 582 582 106 157 676 578
112193,ZRSKN4W,3,237
112194,8U2X0YN,0,907
112198,4S1QBQK,0,79 547 547
112202,LRSD1Z3,0,858
112203,XMS7RMQ,0,197
112207,U3T1V5A,0,84 84
112210,0O33KB0,0,855 855
112223,NEYF2ET,0,79
112230,UNLQ9KI,1,573 573
112237,JIE7KR0,0,547
112242,TR3GNSG,0,356
112255,FTN9T6U,0,855
112260,X5QJ2NF,0,907 907 907 907 907 907
112269,DK04BSY,0,160
112272,BKDNZDM,0,855
112279,4PZGP1X,1,547
112282,7DTJCNQ,0,846 846
112288,ZI7PUH8,0,195
112291,1UMBP8X,0,907 907 907 907
112293,YWZEDH1,0,84 537
112294,6I27AXG,0,577 681
112295,6HEOXWH,0,849 849 849 105
112297,QSA5VTX,1,356 356
112299,F3HG4VV,1,846
112302,462LN0Q,0,856
112306,BH6P15I,0,907
112312,4WTCS9C,0,583 583
112320,NIOM6KY,0,858
112321,CL0FQYI,0,858
112330,2FD2V5H,0,583
112336,3APAJVH,0,28
112339,E0VI2VD,0,907
112342,Z38O1KF,1,145 849
112343,3A0MZQ1,3,846
112346,NTI27OU,0,849
112349,WWBPH8G,0,573 573
112350,OSCLXAS,0,855
112351,0MGKJLG,0,28 547 547
112352,QC0L8VE,0,849 849 849
112353,SC5XDY5,0,192
112359,9ZWVKIU,0,856 856
112364,IOS568G,0,856
112368,HB4UF71,0,583
112369,QZG1BXE,0,841
112371,DBATUDK,2,79
112380,VV0UGP7,0,299
112390,8LK0C0P,0,858
112392,ZOE0NR1,0,846
112395,1IX6FXS,3,92 401 401 271 92 271 271 159 271 841 401
112401,JZ3NLGR,0,845
112414,XOELQ3N,0,849
112417,Y3EGJOZ,0,907 907 907 907 907
112418,AFGVENH,0,845 845 846
112420,Y888RQY,5,192
112429,VTUAJIR,0,846
112431,KPS0E8Z,0,191
112437,3BP53DV,0,105 105
112450,MWRL1ZK,0,67
112452,1LD4FS0,0,79
112453,RXYVTWO,0,858
112454,YQC2R6H,13,192 192
112456,5L5643Q,0,855 855
112458,SV6WC6N,0,849 849
112459,0V4N1RS,0,105
112460,OR7PQDS,0,849 849
112462,7RZVMFS,0,849
112465,R97R3WI,0,846
112468,QH3DZ6S,1,846
112476,RUTEXDY,0,856
112478,8XU0WT5,0,855
112479,NS38POQ,0,846
112483,6J163EA,0,846
112484,2KK73JN,1,843
112487,E5XUJOU,0,845
112489,LQFU0BV,0,189 84
112493,BJHOHTX,1,858
112504,OPJKER2,0,849
112505,QJSG1XT,5,20
112511,PP5NWF5,1,846
112512,6XKB7QM,0,216 216
112518,FAXX26O,0,858 858
112520,N071WH2,0,583 849
112521,WETPRQY,0,189
112525,8MSOW5J,3,20 4 82
112536,CTNBR8Q,0,907 907
112542,HLYSZVR,0,81 583 583 300
112559,CUO5RAR,2,84 846 846 846 846 84 105
112562,I0RJJGH,6,20
112567,U0XTMMG,0,845
112570,105L2YG,1,391 391
112571,WDLSUG3,0,86
112577,6740K0D,0,846 846 846
112578,7MOLDNI,1,841
112581,PXP0ZR7,0,199
112582,WMH53QY,0,300
112584,GTYC6VF,0,250 250
112585,8OQCQY0,0,33 33 33 33
112587,11ZIT7S,2,679 578 79
112593,925LGY2,4,547 858 856
112594,RROWCPX,1,44 537
112595,PIA239U,0,84 44
112601,DWLT8MV,0,43 547 310 547
112613,JEFAM47,0,225
112618,32O9GTF,2,23
112620,B2CLCLA,0,4 4 841
112628,LMR23AO,0,79 582 79 582
112630,FMTNE4Y,1,84 84 86 105 105
112631,HXSLZ8H,3,288 4 288
112632,GCOU2OR,1,113 113
112634,SQK3SJK,0,86
112635,LAIJCFO,1,201
112642,P0JMFY3,1,547
112645,0RX3SG6,0,84
112655,41VFP8C,0,191
112658,27NL2HC,0,679
112666,BO3XLN7,3,583 583 145 583 145 583
112667,BEG0A4N,0,44 90 44 90 160 356 86
112668,7LKHINB,0,858 79
112669,7378CPW,0,113 79
112676,OYRAUF2,0,79
112678,BV9GMSA,2,106
112680,XE7Z68U,1,44 105
112686,QT9K8W3,0,681
112687,LBS7T5I,0,188 20 295
112691,37CAHKS,2,113
112710,0EMG43U,0,578 547
112720,ZYSGV8D,0,583 577 583
112726,TRNRKU6,0,846
112733,0T9S07U,0,858
112737,8N9LYQ8,0,28 28
112742,4DWTSD8,0,356 356 356
112743,CWH555L,0,79 201 157
112749,4CY8NJS,0,856 856
112750,908X22T,0,843 843 843 843 84
112752,4LSQDNY,0,849
112754,R1AB1UN,1,679 113
112756,3B21OZH,1,856
112762,2Y7LQQI,1,356
112766,KOX9A47,0,113 676
112770,HOGVXXZ,2,681 843 681 681
112775,QXXKA16,0,191
112782,PL7B6F3,1,843
112783,4DCJCJI,0,157 113
112784,G9LQGP8,0,237 105 846 237 846 237 237 105 105 105 237 237
112785,ONYNLIF,3,841
112786,TXO1PPU,0,86
112789,4WA4ETZ,2,386
112791,94JOSGR,3,578
112793,QHUCB6L,0,855 855
112796,CZ0FBBI,0,849
112797,2ZLRPWU,0,845 845 845
112799,J9SVLWB,0,386 386
112801,P3G9RPA,0,846
112811,UX53DE7,0,849
112813,O6LXNR5,0,86
112814,4P8GC1G,3,33
112815,71XBLDE,0,79
112816,I7I4OKF,0,84
112820,6PR4AUH,0,86 849
112822,CKNEYPY,0,419 148 419 84
112824,SJ4D41V,1,105
112828,6IS7Q38,0,86
112832,8JOIWNU,0,858 858
112837,QE2BJPS,0,84 846 105 84 160
112846,80KGQ7I,0,846
112850,74PW0W5,2,216
112855,OQEOPS3,0,846
112857,G5CDDBW,0,907
112860,HC9O0G6,0,578
112864,9F2WUWQ,1,386
112865,6RDIC6R,0,33
112874,V5PLKMW,0,583 849
112877,M9VARCJ,1,845
112883,CZQ7K9Z,0,858
112886,QZC9RB8,1,907 907 907 907 907 907
112891,K0LD40O,3,356
112892,7WMGLBV,0,907
112894,95C5VRK,0,419
112895,0MWCYPS,0,105 105 398
112901,AY7XV15,1,76
112903,ZKMYJGP,1,583
112906,3WTM3C2,0,84 105 84 105
112907,FCCMTA9,0,845 845 845
112908,D73O9PI,0,386
112910,PA05TV4,0,44 846
112920,0ESSD9Z,1,86
112930,0WW0HXJ,0,855
112932,089OGP9,1,188
112940,D6EQ6PR,0,84 846
112950,8KHZVG6,0,846
112952,DQ9IHC7,0,105
112957,303PSH2,0,419 846 419
112959,EW40QQL,0,356
112965,EASAWN7,0,907 907
112975,SG3I4IL,1,84
112977,3KEBKBI,2,105
112986,Q6Y85L0,0,105
112988,U20T6G0,0,459
112990,X6KS7FY,2,105 105
112998,X2JBAN6,0,356
113008,R1Q63XV,0,195 44
113009,S6WM374,0,356
113011,3279EFO,0,148
113014,ED5KPA9,0,846
113020,2IRI47X,0,681 583 583 189
113024,TS0QDDI,0,583
113031,KFZI138,0,856 856
113039,N9WCUQA,0,148
113044,PYQD9J3,4,84
113048,JXC8BV5,1,583
113053,FBDKY3H,0,28 858
113059,W2WXTSZ,0,84
113060,LTY9EK6,0,582
113061,AX1W632,0,583
113065,VGGRM33,1,191
113069,AFWA71I,0,583
113074,IOFX3V5,0,583
113075,363R1P6,0,90 90 90 237 90
113079,9YDDP5T,1,907 907
113085,HFOSFIN,0,84 386
113089,CBCKM15,0,858
113094,V21YY0O,0,259
113095,OB9AH6K,0,145 145 145 145
113101,FFZYUZM,0,843 843
113102,GGANTHE,1,679 858 679 679
113105,GZHEVEH,0,299 299 299
113114,B839OQ6,1,573
113115,Y6T90O9,0,573
113117,9A8K0R8,0,849
113128,USVOA5C,0,855
113134,HNTJW6X,0,578
113136,VRTP3XP,1,159 159
113138,I6WDBBB,0,259
113148,WRWD3A3,0,79 79 547 547 66
113151,LE4ZOQZ,4,192
113152,NJ8QGDQ,0,679 201
113158,6V4UT8Q,0,79
113160,H7FGL3E,1,23 23 401 679
113163,L0S5GK2,0,849
113164,5V3B3IV,1,845
113168,YYYS7A0,0,858
113180,Y93TM4D,0,843
113183,9BHN85L,0,84 846 846 846 356 356 846
113187,3YNFZLV,0,191
113195,6K3SPJM,0,681 398
113196,8OMI6HY,2,419
113197,M4T3Z5U,0,856
113200,W4BKKLD,0,846
113202,DRE41A0,1,4
113210,JVYQQGY,0,841
113211,0Q5A2YU,0,299 299
113216,P2I01V0,2,679 113 113 113 201
113218,958DT88,0,843
113219,1LUAOFJ,7,583
113220,TVFW6AB,0,547 79 28
113226,JBBWZ58,0,84 845 189 398
113229,M3XJYCB,0,44 846
113230,3XYOBI3,0,197 106 259
113232,3QDZQYP,0,849 849 849 304 105
113233,T3INB42,0,299 299 299 299
113235,ONGMZ8C,1,79
113236,852CSYD,1,582
113238,ZPGXXTS,0,858
113243,ACSLCXB,0,681 577
113244,O7HPXEJ,0,849
113253,Y411CFO,0,843 846
113256,EKY62OU,1,43
113260,Y96ONHF,3,113
113268,4LEBBDN,0,299
113272,3GX4LUV,0,856
113274,TPKKMPD,0,104
113281,ORRXPHM,0,846 846
113285,4NP3VY3,0,849
113287,ZEXB238,1,573
113290,YRVOTHL,2,846
113292,ISYHJ6B,0,189
113297,E6IMMJE,0,681
113298,A43F2O6,0,907
113302,1L82EEQ,0,84
113303,6ZAFKI0,1,4 4
113308,2ZMK2AU,0,575
113314,FYC6E6G,1,845
113317,F1Y0PY4,0,225
113318,S666NQI,0,843
113320,PWNCBEC,0,573 573
113324,GO2H5RM,0,537
113325,8K9QFSS,1,84 681
113328,1ML549M,0,907 907
113329,E1WZEX9,4,547
113336,N4P8QOI,0,84 84
113345,EW4PYUZ,0,856
113350,9QSLVHG,1,84
113351,L74UY5K,0,191
113352,NXV2DAK,0,855 192
113354,D44WQR6,2,573
113358,N5Q1CM6,0,199 855
113365,S9GRTTV,0,846 846
113366,KT0EZPU,0,846
113367,XMYHSX6,0,237
113369,H2XYKIJ,0,907
113372,41KUOJS,0,855 199
113373,QWJWZW7,0,386 386
113375,6GQIUFX,0,846
113380,P7GZ2KF,1,846
113381,BSG3Z6H,0,845 845 846 845
113383,5D0NQSV,1,849
113390,7UBKK9P,0,44
113391,2KS3J6G,0,289 289
113395,J3AC3A0,0,84
113402,UTJIWKZ,0,846 846
113406,04EZNQE,0,189
113411,F7TF689,2,846
113412,3NMMIJD,0,845
113423,TNKSC4L,0,845 845
113425,BBN13Q2,1,843
113426,RJMM287,0,189 237 575 225 237 575
113427,311NIWA,0,849
113428,J5WN6ZO,0,855
113442,DAS6FU7,2,845
113450,6N8CPLG,0,858 858 201
113451,OVXWFT1,3,858 191 191
113453,BNG5W4C,0,907 907 907 907
113471,9YKE2SM,1,547 310 82
113474,3WUIT0W,1,160
113476,R3EN0VG,0,841 841
113481,A7AD1B9,0,160 105
113484,UQK5D0G,0,907 907
113497,MXN60X0,4,583 583 44
113510,0UX0K4Z,0,856
113516,3X2ICVR,0,192
113518,TN1H0ER,0,583
113521,MD81O26,0,28
113527,EHS4N1P,1,113
113531,1ALSEHV,1,113 858
113541,VJP7GIV,2,189 583 189 845
113542,LZDS4Z1,0,113
113547,ETH269R,1,207
113549,L0N6E1B,0,84
113552,ELALHOW,0,201
113554,D13LBCC,0,159 547 676 858
113557,UW8TCLI,2,160
113560,YWOG4CC,0,113
113562,LOJJJPV,1,547
113563,6SYGW43,0,149
113565,2YOSFU2,1,858
113571,UU5ZJ48,0,679
113572,SANZ61Z,0,398
113573,H3YDVZY,0,92
113577,5I7UJF7,0,841
113578,MPN0MFJ,0,845
113581,RWP7WAK,2,679
113585,K1ZFVS7,2,191
113586,RV4JPMS,0,681 846 84 356 846
113593,20F434B,0,849
113595,Z3BQ0IQ,1,113
113605,34V0VUF,2,113
113607,OEAVE5K,0,578
113612,SFI61RK,0,681
113614,EU1AP5N,1,84
113615,YEYOK3U,0,157
113617,81GRS5L,0,79
113620,FZM6N8U,0,676
113632,E72VFEV,3,191
113636,X01GBP8,0,79
113639,WHA2E95,1,681 105
113640,MVMNPU2,0,547
113648,VT1SVKX,0,86
113649,TRV98H7,2,681
113658,YB89NL1,0,105
113661,ZV1XX4I,0,148
113663,B0AEBOJ,3,583 189 846 846
113666,RK6A953,1,13 13
113673,EY17OD9,2,43
113675,KK0F8CJ,1,86
113677,BTD105A,1,84
113681,H12MGNH,2,105
113686,ODM7QV0,0,858
113687,DN6YRO3,0,681 681
113690,3VBBX6Q,1,105
113692,47P96XU,0,85
113696,4UFAFFQ,0,66
113698,W005T1U,1,85
113700,I5V4S8F,0,237 86
113703,M3QU271,0,856 856
113705,BGUDJ2U,0,846
113707,QA3QV62,0,386 846
113710,RLCO85N,0,845
113715,K72AKRX,0,846
113720,Q1GCYI5,0,113 113 113 113
113724,8CYCMVB,1,849
113726,TH5S1TJ,0,459 459
113729,PB6YIQR,0,113
113732,16WPOS3,0,856 858
113734,ANBHYBJ,3,33
113737,XJ81HFR,1,849
113739,LCMOWJQ,0,86
113744,QDC08BY,0,419
113745,MGAWFNJ,4,4 4
113746,BDIQENL,0,845
113748,NYQZBN9,0,191
113749,CUF0G23,0,849
113750,YIIH29Z,0,846 845 845 845 845 86
113753,86FDCQN,1,86
113754,GUYZG2W,0,855
113757,0NZUK1W,0,84
113759,S48TWLX,0,855 855
113767,YNKCSUA,1,419 356 398
113769,QAEHY7P,0,846 419 843 843 84
113773,D4Q7TMM,1,386 289
113780,W648FC5,0,176 288
113782,VN8VR7X,0,846 846 846
113785,2XGCE1U,0,846
113794,62V2FP3,0,189
113796,E5L31U1,1,113 113 113
113797,L2EE6Z8,1,113
113798,55HKP6F,1,907 907
113800,ITQZWYE,1,578
113805,ILJXNNT,0,84
113809,KVL023Q,0,386
113816,63ZQNZZ,1,92
113831,YX2B42H,0,105
113833,M3WOISZ,0,907 907 907
113836,IOOHS3E,0,849
113839,J74YEXT,0,846 846
113840,Y9CGJXL,0,907 907 907
113847,NCMZWGL,0,419 419
113851,V9V99GW,0,856
113854,9TAU72V,0,537 86
113855,97RFMKM,0,459
113860,JGND45D,0,356 356
113863,D11Z4H6,0,846 846 846 148 225 846 575 575
113867,LQ8STPP,1,106
113871,37NN651,0,849
113872,P9I8549,0,858 858 106
113876,O2KOJCU,0,845 845 845
113877,BZJHJLY,0,856 856
113879,4MFHHK5,0,189
113890,VSUHGID,2,537 84 537 289 160 537 160
113893,3KUKWX2,0,386
113894,AIOLWXY,0,84 846 846 846 846 846
113899,JR66EQ1,2,459
113900,8B3XVQA,0,44 237 84 289
113903,M6CVH1M,0,907
113904,GOG3A0Z,0,537 154 356 356
113907,Y6QG9TP,0,845 845
113913,E69LH1A,0,846
113920,U2F07Z1,0,84 849 849
113924,O88QZMT,1,841 401
113926,LXDRPSS,0,192
113928,85ZP3W6,0,195
113929,8JKOLJ6,0,84 289
113933,0ELL7U0,0,583
113934,YBG7DQS,1,237 86
113935,H4KR0MY,2,537
113936,8F8KPTF,0,105 105
113937,SFW3GFL,1,44 289
113941,G3H9JOO,0,858
113947,CZHJFFS,0,846 846 846 846
113951,B24VL04,0,148 148
113953,U7MU4K6,1,419 356
113957,V41ZONJ,3,459 90
113959,4IS8F1X,0,845 419 105
113960,XOD8CMH,0,849
113961,NEGDQ5G,0,86
113968,NP58P0E,0,84
113970,AS7A9V1,0,191 191
113973,THHIBW2,0,176 79
113977,RLD3OE5,0,188
113979,E1WVG6M,0,90
113984,DPXJ9OJ,1,84
113988,ZGG71QK,0,237
113989,QKP91XT,0,846
113994,4PIK60R,0,113 113
113997,QIOOXCY,0,105 105
113998,P2TH8GN,0,537
113999,FJQHDHN,0,849
114001,OPF9E6S,0,105 84
114004,PYNKRIG,1,858
114005,PTOO7XQ,0,573
114006,8B7TRJT,0,846
114007,X3ZP0F0,0,84 583
114008,8BZR1IV,5,20 33
114010,G3G8QV6,0,583 419
114012,SY35YAB,0,841
114013,JSGNJSI,2,583 583 681
114014,ZDIGXGL,1,846 105
114015,0P29YT7,1,855
114017,OUP7R3W,1,856
114026,WJ3DB43,0,907
114032,19Y7HRF,0,90
114055,PLFC740,0,856
114060,HP7J3CV,0,44 237
114062,72WDLX2,1,841
114068,IVY7VK6,0,547 401
114072,BOIPOMX,0,145 105
114076,V3ZQDDO,0,92 288
114083,YQC2R6H,15,84
114093,7QJEFJJ,0,79
114097,3XPRN8W,0,907
114103,DDOVG1W,1,907 907
114111,55LJUHA,0,191
114121,SZJJ4S6,0,105
114126,YRXYIV6,0,160
114128,1PNN772,2,547
114132,T5FF0UV,4,858 858 858 858 858 547
114133,8AHKGX0,1,856 856 856
114134,LQJ3N3K,1,846
114137,H8K014R,0,849
114142,E2I0XEI,0,79 191 191
114146,K8FNHNX,0,582
114151,06LMVC5,0,845
114168,RWUYJ8Z,3,84 849
114171,9XUVRUC,0,582 201
114175,6EAL4UI,1,401 191
114181,Q68JJC7,0,846 845
114195,3E2MG5J,1,189
114198,NKQWQN2,0,846 845 845
114199,XBLF839,0,855 855 855 855 855
114204,ADW95W0,0,79
114206,TFRMHD5,3,858
114208,GH8QLHJ,0,845 845
114215,4HACYQ5,0,237 189 583 386
114216,QSHXYKH,0,858
114219,S37YA02,4,66 676 676
114222,B1Y1NN8,0,845 845
114227,WC75VX3,0,84
114230,ZBADC7Y,1,84
114231,L6FC9B2,0,845 845 845 845 845 845
114235,Q2B4JMF,0,846
114251,VPWREIN,0,845
114253,JL3W69A,0,843 583
114259,MXGUFA8,1,199
114263,EGU3TI1,0,583
114269,7Q7UQO4,2,547
114271,EFXRO3S,2,856
114283,A9QRKHZ,0,849 849
114289,JE4WM7E,0,843
114290,8BRSV42,0,105
114291,182WW2N,0,849 849
114293,V391VR6,1,849
114298,2R6LMM3,0,849 849
114300,IF34XCO,1,237
114302,O70ASJ9,0,856 856
114303,ZSI5GE0,0,846 846 846 846 846 846
114305,GTB4W5V,0,191
114307,6WSDIN7,0,843 843 843 843 843
114309,DOZU3VG,0,849
114312,ZFJL93N,0,845 845
114313,ZRD7Y03,0,841
114315,A4IL9NE,0,845
114318,V0NZPSZ,0,386
114322,JDLLDR2,0,849
114335,LY0ATB3,1,386
114343,8DD651T,0,849 160 189
114346,IQMIKJ7,1,225
114347,UA6PKUD,0,907
114350,E57ZCT8,0,907 907
114353,0198LZL,0,845 845
114354,VPZHCBM,0,191
114357,3S9JE1F,1,310 310 303 303
114360,SBMDN4G,2,841
114365,56EIYV7,3,76 76 216
114367,0CVNXZN,2,841 310
114368,XUW8PV8,1,216
114373,UHX77ZD,0,849
114374,AZC123N,0,856
114378,9H69L4B,0,856
114379,JBAG0YE,6,189 300 300
114386,FDYJDPH,0,216 578
114387,VK2OJ0V,2,298 298
114388,WS41X6B,0,295 20
114403,3FUOP7L,0,189 84 189 846
114407,44FBUC7,0,113
114410,WUVG9D6,0,113 79
114411,1ONO93C,0,858
114412,6DZ4FJ4,0,113
114414,DXKNH4A,1,386
114422,FH66E1S,0,846
114430,6XY04KZ,1,23
114440,3C9X0XE,4,419
114446,6YZZM94,0,79
114447,60KFZ39,2,583
114449,EJK65YR,0,154 154
114451,OE3E8OW,2,20
114453,KL8UTUT,1,28
114454,GBSYDH9,1,113
114456,KJ0IZUE,0,79 43
114457,Y8656NW,2,113 303 113 113 303 113
114472,5CXC4UJ,0,105
114473,N4FSUJY,0,547
114474,S9UV903,0,157 259 203
114478,CZSG4QN,1,676
114486,REQPYOP,0,28
114487,703CAF1,3,159
114488,W1YYT9U,7,459
114492,VKQ51WU,0,288
114495,CISTN3J,0,20
114497,8ZPMX4Z,0,113
114503,NXIKTKQ,2,582 582
114504,WK0D7RK,1,157 157
114507,4S0M2PO,1,845 846
114522,HEN8G8M,0,841
114532,AKUID3T,0,849
114535,TAKD9VB,0,113
114536,DC0DDD3,3,134 134
114538,INXVSZA,2,90
114540,642EMKL,1,386
114541,G1RCJ67,0,681 459 681 681 681
114547,BB60MZ3,1,583
114553,VLJA3Z5,0,113
114555,72MUGKR,0,858
114556,25A95S6,0,845
114559,OSX8C4W,2,846 846 846
114569,9JJSU2J,0,189 849 849
114572,T8FXL6A,0,201 679 201
114575,8O1XG53,1,856
114578,OJL5VZE,0,113 113
114587,0SZCQGT,0,843
114592,TV8AIWU,0,845 845 845 845 845
114598,EOZA199,0,28 79
114602,C18HT1F,1,356 356 356
114605,MBSVC76,0,841 841
114606,MSNDVWS,0,401
114612,QLHU4W5,3,84
114621,RE8CUEQ,0,845 845
114626,SGEXZN3,0,398
114637,HU2Y07N,0,386
114638,FGJYUIR,0,79
114642,4Q2YKNA,0,84 86 84
114647,EVLRS2H,0,84 84 84 84 84
114652,GXWRSVY,0,856
114655,WQD1L0C,0,845 845
114658,Q0JE0HZ,0,855
114663,SP4PBZB,0,160 849
114666,LP23VFP,1,176
114671,MJG2VYL,0,386
114672,N5XSVEQ,0,295 298 401 401
114675,YRVVOW2,0,386
114678,LYHPISC,1,225
114679,N5K96NK,0,386 845 845 84 845 845
114680,9UGIJP2,1,856 856 578 578
114689,8DBKKZU,0,23
114690,AWXUA91,1,855
114691,GC6WIE3,0,28 858 547
114694,4KFYDA5,1,858
114695,9OJTP3K,0,846 846 846
114697,VUQJJAX,0,907 907 907 907 907 907
114699,GEI9QGI,1,846
114700,7C12V1W,0,858
114702,GKRP2QA,0,855
114703,LU4KZ5V,0,199 199
114707,FRNGL2Y,2,547 547 547 547 547 547
114710,XAO315W,1,856
114711,5RS55BG,0,113 113
114715,50Y82W2,1,583
114717,3222PWU,0,271
114718,XTHJITO,0,79 856
114720,U69ZHQX,0,86 105 225
114721,STVDZ64,0,858 858
114727,OCWGNB5,0,846
114730,3GUPX12,1,84
114738,1ZMGZF1,1,537 846 160
114739,JCG3S4P,0,145 846 356 846
114741,L3E2NG6,0,855 855 855 855
114750,80CZPRV,0,846 846 145 86 145
114752,J123MC7,0,846 148
114756,FQR9O2E,0,856
114760,8E9PPM0,0,855
114769,PRJOIE4,0,106
114771,0ZSI7CH,0,846 846
114772,R5ZHV67,0,855
114774,UA95ZLT,1,907 907 907 907
114778,6PWQPO9,0,537 299 289
114779,7YYZJWC,0,113 113 76 113 113
114780,Q28DH4U,0,86 846 356 86 356 356 356 356 419 419 419
114783,9Y70JB1,0,67
114786,B4OOUO0,0,849
114788,YKOB2L3,0,105 575 84
114790,UZQG984,0,79
114792,7XGEL9J,2,104
114793,LRFYDHW,0,856
114796,KYEXP5B,0,86 86
114801,FTJ1WTC,0,356
114808,VS7BH9T,0,86 537 84 846 846 846
114810,NP9SN0I,4,189
114811,WCU5G7R,0,84
114812,0TN7N1V,2,843
114813,V0HJEMQ,0,44
114819,0CSCAH6,0,846 846
114830,FTX9T0S,3,681
114831,1JUJQDZ,2,907
114837,ORMJXP1,0,356
114838,PC8O6IM,0,856 856
114839,416C3G1,0,573 855
114840,Q770G0C,0,23 216 104
114851,Z7Q5PTK,0,846
114856,YQC2R6H,16,846
114858,BGAYSPJ,0,846 160
114859,TCR4YHP,0,189
114868,3OLVCRO,2,398
114874,KLR9W5C,0,79 679
114877,QXTB14Q,0,846 846
114878,T80ZE7O,0,855 855
114885,HYQ9E74,0,79 28 79
114887,I0R1QO8,4,84
114891,Z7O6B45,0,849
114893,FYLAMQ2,0,79
114895,5CRAT90,4,676 676
114897,HLOHEKA,0,398
114898,FQRJ0QI,0,84
114899,PWUI56W,0,849 419 459 419
114902,3UBDOS4,0,846
114907,AHQYP2H,1,79
114916,1Q2ETJZ,0,573
114918,R9XSOYB,4,92
114919,G6TS262,2,134
114922,U7EZC5E,0,44
114932,NZ1M7KO,0,157
114938,5KJVM97,0,160 84 84 575 84
114940,B88B6C9,4,583 90
114941,8D68B9A,0,537
114943,BLVF6Q7,0,160
114946,IIWRTUD,1,459
114956,QVED2JE,0,846
114962,4AU73XO,9,846 846
114973,KFG9AUF,0,846
114975,LU0X34Q,0,195 846 299
114976,BYRZY47,0,84
114979,ERXCA2G,0,846
114988,EG0H3K6,0,846
114989,X0ETC5G,0,849 849
114991,NQR5V96,0,459 145
114992,FFODTS2,0,856
114995,QN60D7W,0,23 23 23
114998,99S347P,0,113 113 113
115000,887G7RZ,5,547
115001,5GP2RYK,0,846
115007,I6F1B3G,0,84
115010,EF6UU55,0,289
115019,KJEZ5DG,0,113
115022,R3DP8KZ,0,583 583
115029,0SG12DC,0,84
115035,4OTGJ5I,1,846
115036,4TCEC3R,0,84 84
115037,ICZJU7H,0,105 84
115039,FFAK5IO,0,157 157 201
115041,DZ7VOC7,0,160 160
115045,P3505NG,1,846
115048,SAVR1YN,0,845
115059,HV4Y9JR,0,459 145
115060,W1C0A7C,4,356
115068,HJJRAKF,1,356
115084,8NTRZ5K,0,858
115086,4ZWX3X8,1,356 86
115090,CN16HQC,0,84 459
115099,C3JQQKT,3,105 843 681 681
115100,DD3H91Y,1,846
115104,99X5CF6,0,148 105 105
115105,9RM3BTT,0,846
115108,QLUMRSQ,0,105 681
115110,EYNING2,0,401
115117,DJSXH2G,1,855
115131,KU0F05U,0,356 356
115139,6B5WRFI,3,459 849
115147,9YDDP5T,2,907
115151,1CU7TZZ,4,197
115159,8PTUBZ2,0,907 907
115168,P93184A,0,189
115170,EQ38ON9,0,846
115171,D8RDDTG,0,386 849 583
115181,NWPXU1I,0,855 855
115183,XOM1A3P,0,84
115184,7E1FM0X,0,846 86 575
115194,6PLNQ0I,0,90
115196,OGF3DTS,0,582
115198,YS2728H,0,849
115203,5RB6MNQ,0,856
115205,FUH2TFR,0,846
115214,O01ZSLF,1,846
115215,XD1NJDC,0,845
115216,K1YLN3Q,0,79
115217,GAXEN7L,1,846
115222,BL30BN2,0,845
115223,5YF7LU8,0,105 189 189 189 84
115226,D9YG2GQ,0,386
115227,NSSCJFD,0,856
115228,M1SCL2D,0,846
